Contig	Gene	Length	Gene id	function	Hit	Contig	Gene	Gene id	percent identity 1587.866	function
1	1297	615	fig|1587.864.peg.1297	GTP-binding protein TypA/BipA	bi	930	2320	fig|1587.866.peg.2320	99.35	GTP-binding protein TypA/BipA
1	1298	185	fig|1587.864.peg.1298	Peptide deformylase (EC 3.5.1.88)	bi	930	2321	fig|1587.866.peg.2321	99.46	Peptide deformylase (EC 3.5.1.88)
1	1299	74	fig|1587.864.peg.1299	Protein of unknown function DUF1447	bi	930	2322	fig|1587.866.peg.2322	100	Protein of unknown function DUF1447
1	1300	560	fig|1587.864.peg.1300	Ribonuclease J1 (endonuclease and 5' exonuclease)	bi	930	2323	fig|1587.866.peg.2323	99.28	Ribonuclease J1 (endonuclease and 5' exonuclease)
1	1301	79	fig|1587.864.peg.1301	Transcription regulator [contains diacylglycerol kinase catalytic domain]	bi	930	2324	fig|1587.866.peg.2324	95.74	hypothetical protein
1	1302	202	fig|1587.864.peg.1302	Transcription regulator [contains diacylglycerol kinase catalytic domain]	bi	930	2325	fig|1587.866.peg.2325	95.02	Transcription regulator [contains diacylglycerol kinase catalytic domain]
1	1303	48	fig|1587.864.peg.1303	hypothetical protein	-	 		 	0	 
1	1304	784	fig|1587.864.peg.1304	RecD-like DNA helicase YrrC	bi	930	2326	fig|1587.866.peg.2326	99.62	RecD-like DNA helicase YrrC
1	1305	215	fig|1587.864.peg.1305	hypothetical protein	bi	930	2327	fig|1587.866.peg.2327	99.07	hypothetical protein
1	1306	220	fig|1587.864.peg.1306	Phosphoglycerate mutase family 5	bi	930	2328	fig|1587.866.peg.2328	98.17	Phosphoglycerate mutase family 5
1	1307	376	fig|1587.864.peg.1307	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)	bi	930	2329	fig|1587.866.peg.2329	100	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)
1	1308	114	fig|1587.864.peg.1308	hypothetical protein	bi	930	2330	fig|1587.866.peg.2330	99.12	hypothetical protein
1	1309	386	fig|1587.864.peg.1309	Cysteine desulfurase (EC 2.8.1.7)	bi	930	2331	fig|1587.866.peg.2331	99.22	Cysteine desulfurase (EC 2.8.1.7)
1	1310	232	fig|1587.864.peg.1310	5'-methylthioadenosine nucleosidase (EC 3.2.2.16) @ S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	bi	930	2332	fig|1587.866.peg.2332	99.57	5'-methylthioadenosine nucleosidase (EC 3.2.2.16) @ S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)
1	1311	103	fig|1587.864.peg.1311	FIG00743810: hypothetical protein	bi	930	2333	fig|1587.866.peg.2333	98.04	FIG00743810: hypothetical protein
1	1312	190	fig|1587.864.peg.1312	ADP-ribose pyrophosphatase (EC 3.6.1.13)	bi	930	2334	fig|1587.866.peg.2334	98.94	ADP-ribose pyrophosphatase (EC 3.6.1.13)
1	1313	68	fig|1587.864.peg.1313	Cold shock protein of CSP family	bi	930	2335	fig|1587.866.peg.2335	100	Cold shock protein of CSP family
1	1314	928	fig|1587.864.peg.1314	Isoleucyl-tRNA synthetase (EC 6.1.1.5)	bi	930	2336	fig|1587.866.peg.2336	99.78	Isoleucyl-tRNA synthetase (EC 6.1.1.5)
1	1315	266	fig|1587.864.peg.1315	Cell division initiation protein DivIVA	bi	930	2337	fig|1587.866.peg.2337	98.82	Cell division initiation protein DivIVA
1	1316	267	fig|1587.864.peg.1316	Putative RNA-binding protein YlmH	bi	930	2338	fig|1587.866.peg.2338	99.25	Putative RNA-binding protein YlmH
1	1317	101	fig|1587.864.peg.1317	Cell division integral membrane protein, YggT and half-length relatives	bi	930	2339	fig|1587.866.peg.2339	100	Cell division integral membrane protein, YggT and half-length relatives
1	1318	147	fig|1587.864.peg.1318	SepF, FtsZ-interacting protein related to cell division	bi	930	2340	fig|1587.866.peg.2340	94.52	SepF, FtsZ-interacting protein related to cell division
1	1319	453	fig|1587.864.peg.1319	Cell division protein FtsZ	bi	930	2341	fig|1587.866.peg.2341	96.24	Cell division protein FtsZ
1	1320	453	fig|1587.864.peg.1320	Cell division protein FtsA	bi	930	2342	fig|1587.866.peg.2342	98.88	Cell division protein FtsA
1	1321	286	fig|1587.864.peg.1321	Cell division protein FtsQ	bi	930	2343	fig|1587.866.peg.2343	99.3	Cell division protein FtsQ
1	1322	369	fig|1587.864.peg.1322	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	bi	930	2344	fig|1587.866.peg.2344	99.18	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)
1	1323	460	fig|1587.864.peg.1323	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase (EC 6.3.2.9)	bi	930	2345	fig|1587.866.peg.2345	100	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase (EC 6.3.2.9)
1	1324	323	fig|1587.864.peg.1324	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	bi	930	2346	fig|1587.866.peg.2346	99.07	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)
1	1325	720	fig|1587.864.peg.1325	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	bi	930	2347	fig|1587.866.peg.2347	100	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)
1	1326	121	fig|1587.864.peg.1326	Cell division protein FtsL	bi	930	2349	fig|1587.866.peg.2349	99.17	Cell division protein FtsL
1	1327	331	fig|1587.864.peg.1327	16S rRNA (cytosine(1402)-N(4))-methyltransferase (EC 2.1.1.199)	bi	930	2350	fig|1587.866.peg.2350	98.75	16S rRNA (cytosine(1402)-N(4))-methyltransferase (EC 2.1.1.199)
1	1328	144	fig|1587.864.peg.1328	Transcriptional regulator MraZ	bi	930	2351	fig|1587.866.peg.2351	98.6	Transcriptional regulator MraZ
1	1329	436	fig|1587.864.peg.1329	hypothetical protein	-	 		 	0	 
1	1330	111	fig|1587.864.peg.1330	hypothetical protein	bi	930	2352	fig|1587.866.peg.2352	98.18	hypothetical protein
1	1331	45	fig|1587.864.peg.1331	Uncharacterized protein SMU_800	bi	930	2353	fig|1587.866.peg.2353	100	Uncharacterized protein SMU_800
1	1332	180	fig|1587.864.peg.1332	Rod shape-determining protein MreD	bi	930	2354	fig|1587.866.peg.2354	98.32	Rod shape-determining protein MreD
1	1333	284	fig|1587.864.peg.1333	Rod shape-determining protein MreC	bi	930	2355	fig|1587.866.peg.2355	98.57	Rod shape-determining protein MreC
1	1334	335	fig|1587.864.peg.1334	Rod shape-determining protein MreB	bi	930	2356	fig|1587.866.peg.2356	98.8	Rod shape-determining protein MreB
1	1335	208	fig|1587.864.peg.1335	UPF0758 family protein	bi	930	2357	fig|1587.866.peg.2357	100	UPF0758 family protein
1	1336	226	fig|1587.864.peg.1336	Hydrolase, haloacid dehalogenase-like family	bi	930	2358	fig|1587.866.peg.2358	98.67	Hydrolase, haloacid dehalogenase-like family
1	1337	425	fig|1587.864.peg.1337	Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	bi	930	2359	fig|1587.866.peg.2359	98.11	Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)
1	1338	880	fig|1587.864.peg.1338	Valyl-tRNA synthetase (EC 6.1.1.9)	bi	930	2360	fig|1587.866.peg.2360	99.54	Valyl-tRNA synthetase (EC 6.1.1.9)
1	1339	181	fig|1587.864.peg.1339	hypothetical protein	bi	930	2363	fig|1587.866.peg.2363	97.22	hypothetical protein
1	1340	190	fig|1587.864.peg.1340	hypothetical protein	-	 		 	0	 
1	1341	179	fig|1587.864.peg.1341	hypothetical protein	-	 		 	0	 
1	1342	158	fig|1587.864.peg.1342	hypothetical protein	-	 		 	0	 
1	1343	309	fig|1587.864.peg.1343	Bactoprenol glucosyl transferase (EC 2.4.1.-); Glycosyltransferase, group 2 family protein	bi	930	2365	fig|1587.866.peg.2365	99.03	Bactoprenol glucosyl transferase (EC 2.4.1.-); Glycosyltransferase, group 2 family protein
1	1344	139	fig|1587.864.peg.1344	gtrA family protein	bi	930	2366	fig|1587.866.peg.2366	98.55	gtrA family protein
1	1345	366	fig|1587.864.peg.1345	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	bi	930	2368	fig|1587.866.peg.2368	98.18	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)
1	1346	50	fig|1587.864.peg.1346	hypothetical protein	-	 		 	0	 
1	1347	131	fig|1587.864.peg.1347	FIG00753869: hypothetical protein	bi	188	196	fig|1587.866.peg.196	96.4	FIG00753869: hypothetical protein
1	1348	76	fig|1587.864.peg.1348	hypothetical protein	bi	188	197	fig|1587.866.peg.197	98.15	hypothetical protein
1	1349	237	fig|1587.864.peg.1349	SSU rRNA pseudouridine(516) synthase (EC 5.4.99.19)	bi	188	198	fig|1587.866.peg.198	99.15	SSU rRNA pseudouridine(516) synthase (EC 5.4.99.19)
1	1350	293	fig|1587.864.peg.1350	FIG00747294: hypothetical protein	bi	188	199	fig|1587.866.peg.199	95	FIG00747294: hypothetical protein
1	1351	406	fig|1587.864.peg.1351	tRNA 4-thiouridine synthase (EC 2.8.1.4)	bi	930	2373	fig|1587.866.peg.2373	98.77	tRNA 4-thiouridine synthase (EC 2.8.1.4)
1	1352	387	fig|1587.864.peg.1352	Cysteine desulfurase (EC 2.8.1.7), associated with tRNA 4-thiouridine synthase	bi	930	2374	fig|1587.866.peg.2374	98.7	Cysteine desulfurase (EC 2.8.1.7), associated with tRNA 4-thiouridine synthase
1	1353	570	fig|1587.864.peg.1353	Septation ring formation regulator EzrA	bi	930	2375	fig|1587.866.peg.2375	99.12	Septation ring formation regulator EzrA
1	1354	204	fig|1587.864.peg.1354	SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent	bi	930	2376	fig|1587.866.peg.2376	98.52	SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent
1	1355	156	fig|1587.864.peg.1355	hypothetical protein	bi	930	2377	fig|1587.866.peg.2377	96.77	hypothetical protein
1	1356	438	fig|1587.864.peg.1356	Replication-associated recombination protein RarA	bi	930	2378	fig|1587.866.peg.2378	99.31	Replication-associated recombination protein RarA
1	1357	94	fig|1587.864.peg.1357	hypothetical protein	bi	930	2379	fig|1587.866.peg.2379	100	hypothetical protein
1	1358	155	fig|1587.864.peg.1358	Universal stress protein family	bi	930	2380	fig|1587.866.peg.2380	99.35	Universal stress protein family
1	1359	398	fig|1587.864.peg.1359	Rod shape-determining protein RodA	bi	930	2381	fig|1587.866.peg.2381	98.74	Rod shape-determining protein RodA
1	1360	76	fig|1587.864.peg.1360	hypothetical protein	bi	930	2382	fig|1587.866.peg.2382	100	hypothetical protein
1	1361	98	fig|1587.864.peg.1361	Membrane protein insertion efficiency factor YidD	bi	930	2383	fig|1587.866.peg.2383	96.91	Membrane protein insertion efficiency factor YidD
1	1362	330	fig|1587.864.peg.1362	MreB-like protein (Mbl protein)	bi	930	2384	fig|1587.866.peg.2384	99.09	MreB-like protein (Mbl protein)
1	1363	77	fig|1587.864.peg.1363	FIG00744188: hypothetical protein	bi	930	2385	fig|1587.866.peg.2385	100	FIG00744188: hypothetical protein
1	1364	147	fig|1587.864.peg.1364	ATP synthase epsilon chain (EC 3.6.3.14)	bi	930	2386	fig|1587.866.peg.2386	98.63	ATP synthase epsilon chain (EC 3.6.3.14)
1	1365	480	fig|1587.864.peg.1365	ATP synthase beta chain (EC 3.6.3.14)	bi	930	2387	fig|1587.866.peg.2387	98.96	ATP synthase beta chain (EC 3.6.3.14)
1	1366	321	fig|1587.864.peg.1366	ATP synthase gamma chain (EC 3.6.3.14)	bi	930	2388	fig|1587.866.peg.2388	98.44	ATP synthase gamma chain (EC 3.6.3.14)
1	1367	504	fig|1587.864.peg.1367	ATP synthase alpha chain (EC 3.6.3.14)	bi	930	2389	fig|1587.866.peg.2389	99.8	ATP synthase alpha chain (EC 3.6.3.14)
1	1368	183	fig|1587.864.peg.1368	ATP synthase delta chain (EC 3.6.3.14)	bi	930	2390	fig|1587.866.peg.2390	97.8	ATP synthase delta chain (EC 3.6.3.14)
1	1369	170	fig|1587.864.peg.1369	ATP synthase F0 sector subunit b (EC 3.6.3.14)	bi	930	2391	fig|1587.866.peg.2391	97.04	ATP synthase F0 sector subunit b (EC 3.6.3.14)
1	1370	75	fig|1587.864.peg.1370	ATP synthase F0 sector subunit c (EC 3.6.3.14)	bi	930	2392	fig|1587.866.peg.2392	97.3	ATP synthase F0 sector subunit c (EC 3.6.3.14)
1	1371	238	fig|1587.864.peg.1371	ATP synthase F0 sector subunit a (EC 3.6.3.14)	bi	930	2393	fig|1587.866.peg.2393	99.16	ATP synthase F0 sector subunit a (EC 3.6.3.14)
1	1372	210	fig|1587.864.peg.1372	Uracil phosphoribosyltransferase (EC 2.4.2.9)	bi	930	2394	fig|1587.866.peg.2394	98.56	Uracil phosphoribosyltransferase (EC 2.4.2.9)
1	1373	334	fig|1587.864.peg.1373	Threonylcarbamoyl-AMP synthase (EC 2.7.7.87) / SUA5 domain with internal deletion	bi	930	2395	fig|1587.866.peg.2395	99.7	Threonylcarbamoyl-AMP synthase (EC 2.7.7.87) / SUA5 domain with internal deletion
1	1374	281	fig|1587.864.peg.1374	Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)	bi	930	2396	fig|1587.866.peg.2396	98.57	Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)
1	1375	363	fig|1587.864.peg.1375	Peptide chain release factor 1	bi	930	2397	fig|1587.866.peg.2397	99.72	Peptide chain release factor 1
1	1376	200	fig|1587.864.peg.1376	Thymidine kinase (EC 2.7.1.21)	bi	930	2398	fig|1587.866.peg.2398	99.5	Thymidine kinase (EC 2.7.1.21)
1	1377	451	fig|1587.864.peg.1377	proposed amino acid ligase found clustered with an amidotransferase	bi	930	2399	fig|1587.866.peg.2399	98.89	proposed amino acid ligase found clustered with an amidotransferase
1	1378	338	fig|1587.864.peg.1378	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily	bi	930	2400	fig|1587.866.peg.2400	98.81	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily
1	1379	124	fig|1587.864.peg.1379	Uncharacterized MFS-type transporter	bi	930	2401	fig|1587.866.peg.2401	100	Uncharacterized MFS-type transporter
1	1380	266	fig|1587.864.peg.1380	Uncharacterized MFS-type transporter	bi	930	2402	fig|1587.866.peg.2402	96.95	Uncharacterized MFS-type transporter
1	1381	47	fig|1587.864.peg.1381	Uncharacterized MFS-type transporter	-	 		 	0	 
1	1382	447	fig|1587.864.peg.1382	Glucose-6-phosphate isomerase (EC 5.3.1.9)	bi	930	2403	fig|1587.866.peg.2403	99.55	Glucose-6-phosphate isomerase (EC 5.3.1.9)
1	1383	205	fig|1587.864.peg.1383	Uncharacterized membrane spanning protein, contains VanZ-like domain	bi	930	2405	fig|1587.866.peg.2405	99.32	Uncharacterized membrane spanning protein, contains VanZ-like domain
1	1384	726	fig|1587.864.peg.1384	Lipoteichoic acid synthase LtaS Type IIb	bi	930	2406	fig|1587.866.peg.2406	98.59	Lipoteichoic acid synthase LtaS Type IIb
1	1385	486	fig|1587.864.peg.1385	Sensor histidine kinase YclK	bi	930	2408	fig|1587.866.peg.2408	99.18	Sensor histidine kinase YclK
1	1386	241	fig|1587.864.peg.1386	Uncharacterized transcriptional response regulator YclJ	bi	930	2409	fig|1587.866.peg.2409	99.17	Uncharacterized transcriptional response regulator YclJ
1	1387	131	fig|1587.864.peg.1387	Predicted integral membrane protein	bi	930	2410	fig|1587.866.peg.2410	99.23	Predicted integral membrane protein
1	1388	322	fig|1587.864.peg.1388	Mannose-6-phosphate isomerase (EC 5.3.1.8)	bi	930	2411	fig|1587.866.peg.2411	98.75	Mannose-6-phosphate isomerase (EC 5.3.1.8)
1	1389	386	fig|1587.864.peg.1389	Aspartate aminotransferase (EC 2.6.1.1)	bi	930	2412	fig|1587.866.peg.2412	98.3	Aspartate aminotransferase (EC 2.6.1.1)
1	1390	100	fig|1587.864.peg.1390	hypothetical protein	bi	930	2414	fig|1587.866.peg.2414	97.98	hypothetical protein
1	1391	119	fig|1587.864.peg.1391	hypothetical protein	bi	930	2415	fig|1587.866.peg.2415	95.96	hypothetical protein
1	1392	395	fig|1587.864.peg.1392	Acetate kinase (EC 2.7.2.1)	bi	930	2416	fig|1587.866.peg.2416	97.72	Acetate kinase (EC 2.7.2.1)
1	1393	334	fig|1587.864.peg.1393	Adenine-specific methyltransferase (EC 2.1.1.72)	bi	930	2417	fig|1587.866.peg.2417	98.8	Adenine-specific methyltransferase (EC 2.1.1.72)
1	1394	167	fig|1587.864.peg.1394	Late competence protein ComGE, FIG075573	bi	930	2418	fig|1587.866.peg.2418	98.19	Late competence protein ComGE, FIG075573
1	1395	90	fig|1587.864.peg.1395	FIG00746129: hypothetical protein	bi	930	2419	fig|1587.866.peg.2419	98.88	FIG00746129: hypothetical protein
1	1396	115	fig|1587.864.peg.1396	Late competence protein ComGD, access of DNA to ComEA, FIG038316	bi	930	2420	fig|1587.866.peg.2420	100	Late competence protein ComGD, access of DNA to ComEA, FIG038316
1	1397	117	fig|1587.864.peg.1397	Late competence protein ComGC, access of DNA to ComEA, FIG007487	bi	930	2421	fig|1587.866.peg.2421	97.41	Late competence protein ComGC, access of DNA to ComEA, FIG007487
1	1398	335	fig|1587.864.peg.1398	Late competence protein ComGB, access of DNA to ComEA	bi	930	2422	fig|1587.866.peg.2422	98.2	Late competence protein ComGB, access of DNA to ComEA
1	1399	325	fig|1587.864.peg.1399	Late competence protein ComGA, access of DNA to ComEA	bi	930	2423	fig|1587.866.peg.2423	98.46	Late competence protein ComGA, access of DNA to ComEA
1	1400	243	fig|1587.864.peg.1400	Probable transcriptional regulatory protein YebC	bi	930	2424	fig|1587.866.peg.2424	99.59	Probable transcriptional regulatory protein YebC
1	1401	172	fig|1587.864.peg.1401	hypothetical protein	bi	930	2425	fig|1587.866.peg.2425	98.83	hypothetical protein
1	1402	34	fig|1587.864.peg.1402	hypothetical protein	-	 		 	0	 
1	1403	542	fig|1587.864.peg.1403	Uncharacterized GabP-family amino acid permease LBA0729	bi	930	2428	fig|1587.866.peg.2428	100	Uncharacterized GabP-family amino acid permease LBA0729
1	1404	319	fig|1587.864.peg.1404	Hydrolase, alpha/beta fold family	bi	930	2431	fig|1587.866.peg.2431	99.06	Hydrolase, alpha/beta fold family
1	1405	492	fig|1587.864.peg.1405	6-phospho-beta-glucosidase (EC 3.2.1.86)	bi	930	2432	fig|1587.866.peg.2432	99.52	6-phospho-beta-glucosidase (EC 3.2.1.86)
1	1406	674	fig|1587.864.peg.1406	PTS system, beta-glucoside-specific IIB component / PTS system, beta-glucoside-specific IIC component / PTS system, beta-glucoside-specific IIA component	bi	930	2434	fig|1587.866.peg.2434	98.22	PTS system, beta-glucoside-specific IIB component / PTS system, beta-glucoside-specific IIC component / PTS system, beta-glucoside-specific IIA component
1	1407	278	fig|1587.864.peg.1407	Transcription antiterminator	bi	930	2436	fig|1587.866.peg.2436	98.58	Transcription antiterminator
1	1408	385	fig|1587.864.peg.1408	Glycerate kinase (EC 2.7.1.31)	bi	930	2437	fig|1587.866.peg.2437	99.48	Glycerate kinase (EC 2.7.1.31)
1	1409	156	fig|1587.864.peg.1409	Low molecular weight protein tyrosine phosphatase (EC 3.1.3.48)	bi	930	2438	fig|1587.866.peg.2438	100	Low molecular weight protein tyrosine phosphatase (EC 3.1.3.48)
1	1410	238	fig|1587.864.peg.1410	hypothetical protein	bi	930	2439	fig|1587.866.peg.2439	98.73	hypothetical protein
1	1411	272	fig|1587.864.peg.1411	Hydrolase, HAD superfamily	bi	930	2440	fig|1587.866.peg.2440	99.26	Hydrolase, HAD superfamily
1	1412	272	fig|1587.864.peg.1412	Hydrolase, HAD superfamily	bi	930	2441	fig|1587.866.peg.2441	98.52	Hydrolase, HAD superfamily
1	1413	451	fig|1587.864.peg.1413	Phosphoglucosamine mutase (EC 5.4.2.10)	bi	930	2442	fig|1587.866.peg.2442	98.67	Phosphoglucosamine mutase (EC 5.4.2.10)
1	1414	320	fig|1587.864.peg.1414	Uncharacterized secreted protein associated with spyDAC	bi	930	2443	fig|1587.866.peg.2443	97.18	Uncharacterized secreted protein associated with spyDAC
1	1415	281	fig|1587.864.peg.1415	Diadenylate cyclase spyDAC; Bacterial checkpoint controller DisA with nucleotide-binding domain	bi	930	2444	fig|1587.866.peg.2444	98.93	Diadenylate cyclase spyDAC; Bacterial checkpoint controller DisA with nucleotide-binding domain
1	1416	358	fig|1587.864.peg.1416	Spermidine/putrescine import ABC transporter substrate-binding protein PotD (TC 3.A.1.11.1)	bi	930	2445	fig|1587.866.peg.2445	97.76	Spermidine/putrescine import ABC transporter substrate-binding protein PotD (TC 3.A.1.11.1)
1	1417	272	fig|1587.864.peg.1417	Spermidine/putrescine import ABC transporter permease protein PotC (TC 3.A.1.11.1)	bi	930	2446	fig|1587.866.peg.2446	99.63	Spermidine/putrescine import ABC transporter permease protein PotC (TC 3.A.1.11.1)
1	1418	271	fig|1587.864.peg.1418	Spermidine/putrescine import ABC transporter permease protein PotB (TC 3.A.1.11.1)	bi	930	2447	fig|1587.866.peg.2447	98.89	Spermidine/putrescine import ABC transporter permease protein PotB (TC 3.A.1.11.1)
1	1419	366	fig|1587.864.peg.1419	Spermidine/putrescine import ABC transporter ATP-binding protein PotA (TC 3.A.1.11.1)	bi	930	2448	fig|1587.866.peg.2448	99.18	Spermidine/putrescine import ABC transporter ATP-binding protein PotA (TC 3.A.1.11.1)
1	1420	299	fig|1587.864.peg.1420	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98)	bi	930	2449	fig|1587.866.peg.2449	99.33	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98)
1	1421	178	fig|1587.864.peg.1421	Exonuclease	bi	930	2450	fig|1587.866.peg.2450	100	Exonuclease
1	1422	167	fig|1587.864.peg.1422	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	bi	930	2451	fig|1587.866.peg.2451	100	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
1	1423	330	fig|1587.864.peg.1423	Phosphate acetyltransferase (EC 2.3.1.8)	bi	930	2452	fig|1587.866.peg.2452	98.48	Phosphate acetyltransferase (EC 2.3.1.8)
1	1424	233	fig|1587.864.peg.1424	Uracil-DNA glycosylase, family 1 (EC 3.2.2.27)	bi	930	2453	fig|1587.866.peg.2453	98.28	Uracil-DNA glycosylase, family 1 (EC 3.2.2.27)
1	1425	294	fig|1587.864.peg.1425	Hydrolase, HAD superfamily, Cof family	bi	930	2454	fig|1587.866.peg.2454	97.27	Hydrolase, HAD superfamily, Cof family
1	1426	174	fig|1587.864.peg.1426	hypothetical protein	bi	930	2455	fig|1587.866.peg.2455	100	hypothetical protein
1	1427	253	fig|1587.864.peg.1427	Triosephosphate isomerase (EC 5.3.1.1)	bi	930	2456	fig|1587.866.peg.2456	98.81	Triosephosphate isomerase (EC 5.3.1.1)
